name,registry,related_pages,url,description,hide
ACE Cohort,,hbd_data_sources,https://co-connect.ac.uk/ace-cohort/,Asymptomatic COVID-19 in Education (ACE) Cohort,
ADA-M,biotools:ada-m,hbd_data_sources,https://github.com/ga4gh/ADA-M,"Responsible sharing of biomedical data and biospecimens via the ""Automatable Discovery and Access Matrix"" (ADA-M). The Automatable Discovery and Access Matrix (ADA-M) provides a standardized way to unambiguously represent the conditions related to data discovery and access. By adopting ADA-M, data custodians can generally describe what their data are (the Header section), who can access them (the Permissions section), terms related to their use (the Terms section), and special conditions (the Meta-Conditions). By doing so, data custodians can participate in data sharing and collaboration by making meta information about their data computer-readable and hence directly available for digital communication, searching and automation activities.",
ANNOVAR,biotools:annovar,hbd_data_analysis,https://github.com/WGLab/doc-ANNOVAR,ANNOVAR is an efficient software tool to utilize update-to-date information to functionally annotate genetic variants detected from diverse genomes.,
ArrayExpress,fairsharing:6k0kwd,hbd_data_sources,https://www.ebi.ac.uk/arrayexpress/,ArrayExpress is a database of functional genomics experiments that can be queried and the data downloaded. It includes gene expression data from microarray and high throughput sequencing studies. Data is collected to MIAME and MINSEQE standards. Experiments are submitted directly to ArrayExpress or are imported from the NCBI GEO database.,
Arvados,,hbd_data_analysis,https://arvados.org/,"With Arvados, bioinformaticians run and scale compute-intensive workflows, developers create biomedical applications, and IT administrators manage large compute and storage resources.",
Beacon,fairsharing:6fba91,hbd_data_sources,http://docs.genomebeacons.org/,"Beacon v2 is a protocol/specification established by the Global Alliance for Genomics and Health initiative (GA4GH) that defines an open standard for federated discovery of genomic data and associated information in biomedical research and clinical applications. The Beacon v2 standard - a major update from the original GA4GH Beacon first proposed in 2014 - was accepted by GA4GH in April 2022. Beacon v2 consists of two components, the Framework and the Models. The Framework contains the format for the requests and responses, whereas the Models define the structure of the biological data response.",
BioGRID,biotools:biogrid,hbd_data_analysis,https://github.com/BioGRID,"BioGRID is a comprehensive biomedical repository for curated protein, genetic and chemical interactions",
BioSamples,fairsharing:ewjdq6,hbd_data_sources,https://www.ebi.ac.uk/biosamples/,"BioSamples stores and supplies descriptions and metadata about biological samples used in research and development by academia and industry. Samples are either 'reference' samples (e.g. from 1000 Genomes, HipSci, FAANG) or have been used in an assay database such as the European Nucleotide Archive (ENA) or ArrayExpress. It provides links to assays and specific samples, and accepts direct submissions of sample information.",
Bismark,biotools:bismark,hbd_data_analysis,https://github.com/FelixKrueger/Bismark,Bismark is a program to map bisulfite treated sequencing reads to a genome of interest and perform methylation calls in a single step.,
Bitbucker,,hbd_data_analysis,https://bitbucket.org/,"Git based code hosting and collaboration tool, built for teams.",
Bowtie2,biotools:bowtie2,hbd_data_analysis,https://github.com/BenLangmead/bowtie2,Bowtie 2 is an ultrafast and memory-efficient tool for aligning sequencing reads to long reference sequences.,
BWA,,hbd_data_analysis,https://github.com/lh3/bwa,"BWA is a software package for mapping DNA sequences against a large reference genome, such as the human genome.",
Canu,biotools:canu,hbd_data_analysis,https://github.com/marbl/canu,"Canu is a fork of the Celera Assembler, designed for high-noise single-molecule sequencing.",
ClustalW,biotools:clustalw,hbd_data_analysis,https://github.com/coldfunction/CUDA-clustalW,ClustalW is a progressive multiple sequence alignment tool to align a set of sequences by repeatedly aligning pairs of sequences and previously generated alignments.,
Common Workflow Language (CWL) ,fairsharing:8y5ayx,hchd_provenance,https://www.commonwl.org/,An open standard for describing workflows that are build from command line tools,
COMPSs,biotools:compss,hchd_provenance,https://compss-doc.readthedocs.io/en/stable/,"COMP Superscalar (COMPSs) is a task-based programming model which aims to ease the development of applications for distributed infrastructures, such as large High-Performance clusters (HPC), clouds and container managed clusters.",
Covid-19 data portal,fairsharing:f3b7a9,hbd_data_sources,https://www.covid19dataportal.org/,"The COVID-19 Data Portal enables researchers to upload, access and analyse COVID-19 related reference data and specialist datasets. The aim of the COVID-19 Data Portal is to facilitate data sharing and analysis, and to accelerate coronavirus research. The portal includes relevant datasets submitted to EMBL-EBI as well as other major centres for biomedical data. The COVID-19 Data Portal is the primary entry point into the functions of a wider project, the European COVID-19 Data Platform.",
CRG COVID-19 Viral Beacon,,covid19_galaxy_project,https://covid19beacon.crg.eu/,"A platform allowing for browsing SARS-CoV-2 variability at the genome, amino acid, structural, and motif levels",
Cromwell,,hbd_data_analysis,https://cromwell.readthedocs.io/en/stable/tutorials/FiveMinuteIntro/,Cromwell is a Workflow Management System geared towards scientific workflows.,
cwltool,,hbd_data_analysis,https://pypi.org/project/cwltool/,Reference implementatio to provide comprehensive validation of CWL files as well as provide other tools related to working with CWL.,
Cytoscape,biotools:cytoscape,hbd_data_analysis,https://apps.cytoscape.org/,Cytoscape provides a solid platform for network visualization and analysis,
DAVID,biotools:david_bioinformatics_resources,hbd_data_analysis,https://david.ncifcrf.gov/,"The Database for Annotation, Visualization and Integrated Discovery (DAVID) provides a comprehensive set of functional annotation tools for investigators to understand the biological meaning behind large lists of genes.",
dbGaP,fairsharing:88v2k0,hbd_data_sources,https://www.ncbi.nlm.nih.gov/gap/,"The Database of Genotypes and Phenotypes (dbGaP) archives and distributes the results of studies that have investigated the interaction of genotype and phenotype. Such studies include genome-wide association studies, medical sequencing, molecular diagnostic assays, as well as association between genotype and non-clinical traits.",
dbNSFP,biotools:dbnsfp,hbd_data_analysis,https://github.com/shiquan/bcfanno/blob/master/Documentation/database/dbNSFP.md,A comprehensive database of transcript-specific functional predictions and annotations for human nonsynonymous and splice-site SNVs,
DeepVariant,biotools:deepvariant,hbd_data_analysis,https://github.com/google/deepvariant,"DeepVariant is a deep learning-based variant caller that takes aligned reads (in BAM or CRAM format), produces pileup image tensors from them, classifies each tensor using a convolutional neural network, and finally reports the results in a standard VCF or gVCF file.",
Delly,biotools:delly2,hbd_data_analysis,https://github.com/dellytools/delly,"Delly is an integrated structural variant (SV) prediction method that can discover, genotype and visualize deletions, tandem duplications, inversions and translocations at single-nucleotide resolution in short-read and long-read massively parallel sequencing data.",
DESeq2,biotools:deseq2,hbd_data_analysis,https://bioconductor.org/packages/release/bioc/html/DESeq2.html,Differential gene expression analysis based on the negative binomial distribution,
DMP Online,,,https://dmptool.org/,DMP online is an online planning tool to help you write an effective DMP based on an institutional or funder template.,
Docker,fairsharing-coll:bsg-d001254,hbd_data_analysis,https://www.docker.com/,"Docker is a software for the execution of applications in virtualized environments called containers. It is linked to DockerHub, a library for sharing container images",
Dragen-GATK,,hbd_data_analysis,https://gatk.broadinstitute.org/hc/en-us/articles/360045944831,DRAGEN-GATK Best Practices contains open-source workflows that are compatible between Illumina's platforms and mainstream infrastructure.,
Dryad,fairsharing:wkggtx,hbd_data_sources,http://datadryad.org/,"Dryad is an open-source, community-led data curation, publishing, and preservation platform for CC0 publicly available research data. Dryad has a long-term data preservation strategy, and is a Core Trust Seal Certified Merritt repository with storage in US and EU at the San Diego Supercomputing Center, DANS, and Zenodo. While data is undergoing peer review, it is embargoed if the related journal requires / allows this. Dryad is an independent non-profit that works directly with: researchers to publish datasets utilising best practices for discovery and reuse; publishers to support the integration of data availability statements and data citations into their workflows; and institutions to enable scalable campus support for research data management best practices at low cost. Costs are covered by institutional, publisher, and funder members, otherwise a one-time fee of $120 for authors to cover cost of curation and preservation. Dryad also receives direct funder support through grants.",
EBI,,hbd_data_sources,https://www.ebi.ac.uk/,"The European Bioinformatics Institute is a bioinformatics research center that is part of the European Molecular Biology Laboratory and is located in Hinxton, England. The institution combines intense research activity with the development and maintenance of a set of bioinformatics lines, services and databases.",
EdgeR,biotools:edger,hbd_data_analysis,https://bioconductor.org/packages/release/bioc/html/edgeR.html,Empirical Analysis of Digital Gene Expression Data in R,
EGA,fairsharing:mya1ff,hbd_data_sources,https://ega-archive.org/,"The European Genome-phenome Archive (EGA) is a service for permanent archiving and sharing of personally identifiable genetic, phenotypic, and clinical data generated for the purposes of biomedical research projects or in the context of research-focused healthcare systems. Access to data must be approved by the specified Data Access Committee (DAC).",
ENA upload tool,,korogenoest,https://github.com/usegalaxy-eu/ena-upload-cli,Submits experimental data and respective metadata to the European Nucleotide Archive (ENA).,
Enrichr,biotools:enrichr,hbd_data_analysis,https://github.com/guokai8/EnrichR,Functional Enrichment Analysis and Network Construction,
Estonian Biobank,,hbd_data_sources,https://genomics.ut.ee/en/content/estonian-biobank,"The Estonian Biobank has established a population-based biobank of Estonia with a current cohort size of more than 200,000 individuals (genotyped with genome-wide arrays), reflecting the age, sex and geographical distribution of the adult Estonian population. Considering the fact that about 20% of Estonia's adult population has joined the programme, it is indeed a database that is very important for the development of medical science both domestically and internationally.",
Estonian COVID-19 Data Portal,,korogenoest,https://covid19dataportal.ee/,"Estonian instance of the COVID-19 Data Portal. Among other informaiton, served Estonian SARS-CoV-2 sequencing dashboards.",
European Nucleotide Archive (ENA),fairsharing:dj8nt8,"covid19_galaxy_project, korogenoest,hbd_data_sources",https://www.ebi.ac.uk/ena/browser/home,"Provides a record of the nucleotide sequencing information. It includes raw sequencing data, sequence assembly information and functional annotation.",
fairsharing,fairsharing:2abjs5,hbd_data_sources,https://fairsharing.org/,"fairsharing is a FAIR-supporting resource that provides an informative and educational registry on data standards, databases, repositories and policy, alongside search and visualization tools and services that interoperate with other FAIR-enabling resources. fairsharing guides consumers to discover, select and use standards, databases, repositories and policy with confidence, and producers to make their resources more discoverable, more widely adopted and cited. Each record in fairsharing is curated in collaboration with the maintainers of the resource themselves, ensuring that the metadata in the fairsharing registry is accurate and timely. Every record is manually reviewed at least once a year. Records can be collated into collections, based on a project, society or organisation, or Recommendations, where they are collated around a policy, such as a journal or funder data policy.",
Figshare,fairsharing:drtwnh,hbd_data_sources,http://figshare.com/,"Figshare is a generalist, subject-agnostic repository for many different types of digital objects that can be used without cost to researchers. Data can be submitted to the central figshare repository (described here), or institutional repositories using the figshare software can be installed locally, e.g. by universities and publishers. Metadata in figshare is licenced under is CC0. figshare has also partnered with DuraSpace and Chronopolis to offer further assurances that public data will be archived under the stewardship of Chronopolis. figshare is supported through Institutional, Funder, and Governmental service subscriptions.",
Flye,biotools:Flye,hbd_data_analysis,https://github.com/fenderglass/Flye,"Flye is a de novo assembler for single-molecule sequencing reads, such as those produced by PacBio and Oxford Nanopore Technologies.",
FreeBayes,biotools:freebayes,hbd_data_analysis,https://github.com/freebayes/freebayes,"FreeBayes is a Bayesian genetic variant detector designed to find small polymorphisms, specifically SNPs, indels, MNPs, and complex events smaller than the length of a short-read sequencing alignment.",
GA4GH,fairsharing:2tpx4v,hbd_data_sources,https://github.com/ga4gh/schemas,"The metadata model for GA4GH, an international coalition of both public and private interested parties, formed to enable the sharing of genomic and clinical data.",
Galaxy,biotools:galaxy,"hchd_provenance, covid19_galaxy_project, korogenoest, hbd_data_analysis",https://galaxyproject.org,"Open, web-based platform for data intensive biomedical research. Whether on the free public server or your own instance, you can perform, reproduce, and share complete analyses.",
Galaxy Europe,,covid19_galaxy_project,https://usegalaxy.eu/,The European Galaxy server. Provides access to thousands of tools for scalable and reproducible analysis.,
Galaxy University of Tartu,,korogenoest,https://galaxy.hpc.ut.ee/,The University of Tartu Galaxy instance. Enables local university users to run their analyses in the Galaxy environment. Was heavily used during the KoroGenoEST sequencing studies.,
GenBank,fairsharing:9kahy4,hbd_data_sources,https://www.ncbi.nlm.nih.gov/genbank/,GenBank is the NIH genetic sequence database of annotated collections of all publicly available DNA sequences.,
GeneMANIA,biotools:genemania,hbd_data_analysis,https://github.com/GeneMANIA/genemania,GeneMANIA helps you predict the function of your favourite genes and gene sets.,
GEO,fairsharing:5hc8vt,hbd_data_sources,https://www.ncbi.nlm.nih.gov/geo/,"The Gene Expression Omnibus (GEO) is a public repository that archives and freely distributes microarray, next-generation sequencing, and other forms of high-throughput functional genomic data submitted by the scientific community. Accepts next generation sequence data that examine quantitative gene expression, gene regulation, epigenomics or other aspects of functional genomics using methods such as RNA-seq, miRNA-seq, ChIP-seq, RIP-seq, HiC-seq, methyl-seq, etc. GEO will process all components of your study, including the samples, project description, processed data files, and will submit the raw data files to the Sequence Read Archive (SRA) on the researchers behalf. In addition to data storage, a collection of web-based interfaces and applications are available to help users query and download the studies and gene expression patterns stored in GEO.",
ggplot2,biotools:ggplot2,hbd_data_analysis,https://github.com/tidyverse/ggplot2,"ggplot2 is a system for declaratively creating graphics, based on The Grammar of Graphics.",
GitHub,fairsharing-coll:bsg-d001160,hbd_data_analysis,https://github.com/,"GitHub is a versioning system, used for sharing code, as well as for sharing of small data.",
GitLab,,hbd_data_analysis,https://about.gitlab.com/,"GitLab is an open source end-to-end software development platform with built-in version control, issue tracking, code review, CI/CD, and more. Self-host GitLab on your own servers, in a container, or on a cloud provider.",
GO,biotools:go,hbd_data_analysis,http://geneontology.org/docs/go-enrichment-analysis/,GO is to perform enrichment analysis on gene sets.,
GRIDSS,biotools:gridss,hbd_data_analysis,https://github.com/PapenfussLab/gridss,GRIDSS is a module software suite containing tools useful for the detection of genomic rearrangements.,
GSEA,biotools:gsea,hbd_data_analysis,https://www.gsea-msigdb.org/gsea/index.jsp,"Gene Set Enrichment Analysis (GSEA) is a computational method that determines whether an a priori defined set of genes shows statistically significant, concordant differences between two biological states",
GTEx,fairsharing:293c15,hbd_data_sources,https://gtexportal.org/,"The Genotype-Tissue Expression (GTEx) project is an ongoing effort to build a comprehensive public resource to study tissue-specific gene expression and regulation. Samples were collected from 53 non-diseased tissue sites across nearly 1000 individuals, primarily for molecular assays including WGS, WES, and RNA-Seq. Remaining samples are available from the GTEx Biobank. The GTEx Portal provides open access to data including gene expression, QTLs, and histology images.",
HISAT2,biotools:hisat2,hbd_data_analysis,https://github.com/DaehwanKimLab/hisat2,"HISAT2 is a fast and sensitive alignment program for mapping next-generation sequencing reads (whole-genome, transcriptome, and exome sequencing data) to a population of human genomes (as well as to a single reference genome).",
IGV,biotools:igvr,hbd_data_analysis,https://software.broadinstitute.org/software/igv/,"The Integrative Genomics Viewer (IGV) is a high-performance, easy-to-use, interactive tool for the visual exploration of genomic data.",
IntAct,biotools:intact,hbd_data_analysis,https://github.com/intact-portal,IntAct (Molecular Interaction Database) Website,
KEGG,biotools:kegg,hbd_data_analysis,https://www.bioconductor.org/packages//2.11/data/annotation/html/KEGG.db.html,A set of annotation maps for Kyoto encyclopedia of genes and genomes (KEGG),
LimeSurvey,,,https://www.limesurvey.org/,LimeSurvey is a free and open source advanced online survey system to create online surveys.,
Lumpy,biotools:lumpy,hbd_data_analysis,https://github.com/arq5x/lumpy-sv,A probabilistic framework for structural variant discovery.,
MACS,biotools:macs,hbd_data_analysis,https://github.com/macs3-project/MACS,"Model-based Analysis of ChIP-Seq (MACS), for identifying transcript factor binding sites.",
MAFFT,biotools:MAFFT,hbd_data_analysis,https://github.com/GSLBiotech/mafft,MAFFT is a multiple sequence alignment program,
Manta,,hbd_data_analysis,https://github.com/Illumina/manta,Manta calls structural variants (SVs) and indels from mapped paired-end sequencing reads.,
matplotlib,biotools:matplotlib,hbd_data_analysis,https://github.com/matplotlib/matplotlib,"Matplotlib is a comprehensive library for creating static, animated, and interactive visualizations in Python.",
MetaboAnalyst,biotools:metaboanalyst,hbd_data_analysis,https://www.metaboanalyst.ca/,"MetaboAnalyst is a comprehensive platform dedicated for metabolomics data analysis via user-friendly, web-based interface.",
Metagen-FastQC,,korogenoest,https://github.com/Finn-Lab/Metagen-FastQC,"Cleans metagenomic reads to remove adapters, low-quality bases and host (e.g. human) contamination.",
MethylKit,biotools:methylkit,hbd_data_analysis,https://github.com/al2na/methylKit,methylKit is an R package for DNA methylation analysis and annotation from high-throughput bisulfite sequencing.,
methylPipe,biotools:methylpipe,hbd_data_analysis,https://bioconductor.riken.jp/packages/3.1/bioc/html/methylPipe.html,Base resolution DNA methylation data analysis,
MetSign,,hbd_data_analysis,https://pubmed.ncbi.nlm.nih.gov/21932828/,A computational platform for high-resolution mass spectrometry-based metabolomics,
MIABIS,fairsharing:s0jj2t,hbd_data_sources,http://bbmri-wiki.wikidot.com/en:dataset,MIABIS represents the minimum information required to initiate collaborations between biobanks and to enable the exchange of biological samples and data. The aim is to facilitate the reuse of bio-resources and associated data by harmonizing biobanking and biomedical research.,
MUSCLE,biotools:muscle,hbd_data_analysis,https://github.com/rcedgar/muscle,MUSCLE is widely-used software for making multiple alignments of biological sequences.,
Mzmine,biotools:mzmine,hbd_data_analysis,http://mzmine.github.io/,"MZmine 3 is an open-source software for mass-spectrometry data processing, with the main focus on LC-MS data.",
NCBI,,hbd_data_sources,https://www.ncbi.nlm.nih.gov/,The National Center for Biotechnology Information advances science and health by providing access to biomedical and genomic information.,
Nextflow,,hbd_data_analysis,https://www.nextflow.io/,Nextflow is a framework for data analysis workflow execution,
Nextstrain Auspiece,,korogenoest,https://auspice.biit.cs.ut.ee/ncov/est,Estonian local instance of the Nextstrain Auspiece application that serves SARS-CoV-2 phylogenetic data ,
Omicsgenerator,,hbd_data_analysis,https://github.com/fraenkel-lab/OmicsIntegrator,"Omics Integrator is a package designed to integrate proteomic data, gene expression data and/or epigenetic data using a protein-protein interaction network.",
OpenMS,biotools:openms,hbd_data_analysis,https://github.com/OpenMS/OpenMS,OpenMS is an open-source software C++ library for LC-MS data management and analyses.,
Panther,fairsharing:ty3dqs,hbd_data_sources,http://www.pantherdb.org/,"The PANTHER (Protein ANalysis THrough Evolutionary Relationships) Classification System is a unique resource that classifies genes by their functions, using published scientific experimental evidence and evolutionary relationships to predict function even in the absence of direct experimental evidence.",
PhyML,,hbd_data_analysis,https://github.com/stephaneguindon/phyml,PhyML is a software package that uses modern statistical approaches to analyse alignments of nucleotide or amino acid sequences in a phylogenetic framework.,
R Markdown,,,https://rmarkdown.rstudio.com/,"R Markdown can help to turn your analyses into high quality documents, reports, presentations and dashboards.",
R Shiny,,,https://shiny.rstudio.com/,Shiny is an R package that makes it easy to build interactive web apps straight from R.,
Sapporo WES,biotools:sapporo-web,hchd_provenance,https://github.com/sapporo-wes/sapporo,Implementation of Workflow Execution Service (WES) or so-called Workflow-as-a-Service.,
SICER2,,hbd_data_analysis,https://github.com/zanglab/SICER2,Redesigned and improved ChIP-seq broad peak calling tool SICER,
Singularity,,hbd_data_analysis,https://sylabs.io/,Singularity is a widely-adopted container runtime that implements a unique security model to mitigate privilege escalation risks and provides a platform to capture a complete application environment into a single file (SIF),
Snakemake,biotools:snakemake,"hchd_provenance, hbd_data_analysis",https://snakemake.readthedocs.io/en/stable/,Snakemake is a framework for data analysis workflow execution,
SnpEff,biotools:snpeff,hbd_data_analysis,https://github.com/pcingola/SnpEff,Genetic variant annotation and functional effect prediction toolbox. It annotates and predicts the effects of genetic variants on genes and proteins.,
SPAdes,biotools:spades,hbd_data_analysis,https://github.com/ablab/spades,SPAdes is an assembly toolkit containing various assembly pipelines.,
SRA,fairsharing:g7t2hv,hbd_data_sources,http://www.ncbi.nlm.nih.gov/sra,"The SRA is NIH's primary archive of high-throughput sequencing data and is part of the International Nucleotide Sequence Database Collaboration (INSDC) that includes at the NCBI Sequence Read Archive (SRA), the European Bioinformatics Institute (EBI), and the DNA Database of Japan (DDBJ). Data submitted to any of the three organizations are shared among them. SRA accepts data from all kinds of sequencing projects including clinically important studies that involve human subjects or their metagenomes, which may contain human sequences. These data often have a controlled access via dbGaP (the database of Genotypes and Phenotypes).",
STAR,,hbd_data_analysis,https://github.com/alexdobin/STAR,Spliced Transcripts Alignment to a Reference,
StreamFlow,,hchd_provenance,https://streamflow.di.unito.it/,Container-native workflow manager for hybrid infrastructures,
TCGA,fairsharing:m8wewa,hbd_data_sources,https://www.cancer.gov/about-nci/organization/ccg/research/structural-genomics/tcga,"The Cancer Genome Atlas (TCGA) is a comprehensive, collaborative effort led by the National Institutes of Health (NIH) to map the genomic changes associated with specific types of tumors to improve the prevention, diagnosis and treatment of cancer. Its mission is to accelerate the understanding of the molecular basis of cancer through the application of genome analysis and characterization technologies.",
The Data Use Ontology (DUO),fairsharing:5dnjs2,hbd_data_sources,https://raw.githubusercontent.com/EBISPOT/DUO/master/duo.owl,"The Data Use Ontology (DUO) describes data use requirements and limitations. DUO allows to semantically tag datasets with restriction about their usage, making them discoverable automatically based on the authorization level of users, or intended usage. This resource is based on the OBO Foundry principles, and developed using the W3C Web Ontology Language. It is used in production by the European Genome-phenome Archive (EGA) at EMBL-EBI and CRG as well as the Broad Institute for the Data Use Oversight System (DUOS).",
toil-cwl-runner,,hbd_data_analysis,https://toil.readthedocs.io/en/latest/running/cwl.html,"The toil-cwl-runner command provides cwl-parsing functionality using cwltool, and leverages the job-scheduling and batch system support of Toil.",
UCSC Genome Browser,biotools:ucsc_genome_browser,"covid19_galaxy_project, hbd_data_analysis",https://genome.ucsc.edu/,An online tool for analyzing and visualizing genomic data. It allows users to add and share annotations.,
VarScan,biotools:varscan,hbd_data_analysis,https://github.com/dkoboldt/varscan,Variant calling and somatic mutation/CNV detection for next-generation sequencing data,
VEP,biotools:vep,hbd_data_analysis,https://github.com/Ensembl/ensembl-vep,VEP (Variant Effect Predictor) predicts the functional effects of genomic variants.,
WorkflowHub,fairsharing:07cf72,covid19_galaxy_project,https://workflowhub.eu,"A registry for describing, sharing and publishing scientific computational workflows.",
wtdbg2,biotools:wtdbg2,hbd_data_analysis,https://github.com/ruanjue/wtdbg2,Wtdbg2 is a de novo sequence assembler for long noisy reads produced by PacBio or Oxford Nanopore Technologies (ONT).,
XCMS,biotools:xcms,hbd_data_analysis,https://xcmsonline.scripps.edu/landing_page.php?pgcontent=mainPage,Metabolomic and lipidomic platform,
Zenodo,fairsharing:wy4egf,hbd_data_sources,https://www.zenodo.org/,"Zenodo is a generalist research data repository built and developed by OpenAIRE and CERN. It was developed to aid Open Science and is built on open source code. Zenodo helps researchers receive credit by making the research results citable and through OpenAIRE integrates them into existing reporting lines to funding agencies like the European Commission. Citation information is also passed to DataCite and onto the scholarly aggregators. Content is available publicly under any one of 400 open licences (from opendefinition.org and spdx.org). Restricted and Closed content is also supported. Free for researchers below 50 GB/dataset. Content is both online on disk and offline on tape as part of a long-term preservation policy. Zenodo supports managed access (with an access request workflow) as well as embargoing generally and during peer review. The base infrastructure of Zenodo is provided by CERN, a non-profit IGO. Projects are funded through grants.",
FAIRsharing,fairsharing:2abjs5,hbd_data_sources,https://fairsharing.org/,"FAIRsharing is a FAIR-supporting resource that provides an informative and educational registry on data standards, databases, repositories and policy, alongside search and visualization tools and services that interoperate with other FAIR-enabling resources. FAIRsharing guides consumers to discover, select and use standards, databases, repositories and policy with confidence, and producers to make their resources more discoverable, more widely adopted and cited. Each record in FAIRsharing is curated in collaboration with the maintainers of the resource themselves, ensuring that the metadata in the FAIRsharing registry is accurate and timely. Every record is manually reviewed at least once a year. Records can be collated into collections, based on a project, society or organisation, or Recommendations, where they are collated around a policy, such as a journal or funder data policy.",
